6392B6C5FB53,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502206713, '94DC6692F976',3,29,-44,-45.51724243,0.949462056
1502206713, '5D358CDAED0D',2,29,-51,-52.86206818,0.74278146
,,,,,,
1502206773, '9A34ECDEA99E',2,27,-61,-62.33333206,0.832050323
1502206773, '94DC6692F976',3,30,-45,-46.40000153,1.328726411
1502206773, '5D358CDAED0D',2,29,-51,-51.86206818,0.833416522
1502206773, '2D1032CDC2EC',3,26,-63,-63.96153259,1.112862349
,,,,,,
1502206833, '9A34ECDEA99E',2,30,-61,-61.70000076,0.651257098
1502206833, '94DC6692F976',3,30,-44,-45.83333969,0.949893475
1502206833, '5D358CDAED0D',2,30,-50,-51.09999847,0.547722161
1502206833, 'F9632B2DFC58',2,7,-77,-80.2857132,2.497618675
,,,,,,
1502206893, '9A34ECDEA99E',2,28,-62,-62.8571434,0.755929649
1502206893, '94DC6692F976',3,30,-44,-47.69999695,2.394678593
1502206893, '5D358CDAED0D',2,30,-50,-51,0.643266916
1502206893, 'F9632B2DFC58',2,29,-74,-77.20688629,1.611994267
,,,,,,
1502206953, '9A34ECDEA99E',2,29,-60,-61.79310608,0.773642063
1502206953, '94DC6692F976',3,30,-43,-46.7333374,2.625252962
1502206953, '2D1032CDC2EC',3,28,-63,-66.00000763,0.981308043
1502206953, '459F7A08D5D7',2,28,-68,-73.0357132,1.990383983
,,,,,,
1502207013, '9A34ECDEA99E',2,28,-60,-62.6071434,1.257253766
1502207013, '94DC6692F976',3,30,-46,-51.1333313,2.161310434
1502207013, '5D358CDAED0D',2,30,-51,-51.66666794,0.758098006
1502207013, '2D1032CDC2EC',3,29,-63,-65.58621216,2.244315624
,,,,,,
1502207133, '9A34ECDEA99E',2,30,-61,-62.56667328,1.0400033
1502207133, '94DC6692F976',3,30,-44,-48.60000229,2.027398348
1502207133, '5D358CDAED0D',2,29,-51,-52.48275757,0.784705818
1502207133, '2D1032CDC2EC',3,30,-62,-63.23333359,0.568320811
,,,,,,
1502207133, '9A34ECDEA99E',2,30,-61,-62.56667328,1.0400033
1502207133, '94DC6692F976',3,30,-44,-48.60000229,2.027398348
1502207133, '5D358CDAED0D',2,29,-51,-52.48275757,0.784705818
1502207133, '2D1032CDC2EC',3,30,-62,-63.23333359,0.568320811
,,,,,,
1502207193, '9A34ECDEA99E',2,30,-61,-62.7333374,0.907187343
1502207193, '94DC6692F976',3,28,-45,-55.92856979,6.66627121
1502207193, '5D358CDAED0D',2,28,-50,-52.46428299,1.815206289
1502207193, '2D1032CDC2EC',3,28,-63,-64.14285278,1.208436251
,,,,,,
1502207253, '9A34ECDEA99E',2,26,-59,-63.11538315,1.032547355
1502207253, '94DC6692F976',3,28,-60,-62.42856979,1.525795579
1502207253, '5D358CDAED0D',2,30,-50,-51.40000534,0.932183683
1502207253, 'F9632B2DFC58',2,15,-75,-80.19999695,2.908115387
,,,,,,
1502207313, '9A34ECDEA99E',2,30,-62,-63,0.694809735
1502207313, '94DC6692F976',3,29,-60,-62.7586174,1.618094325
1502207313, '5D358CDAED0D',2,30,-50,-51.5,0.682288587
1502207313, 'F9632B2DFC58',2,8,-80,-83.5,2.000000238
,,,,,,
1502207373, '9A34ECDEA99E',2,27,-60,-62.22221756,0.933698118
1502207373, '94DC6692F976',3,29,-60,-63.17241669,1.513486266
1502207373, '5D358CDAED0D',2,28,-50,-51.92857361,1.463850617
1502207373, '2D1032CDC2EC',3,29,-62,-64.51725006,1.213631392
,,,,,,
1502207373, '9A34ECDEA99E',2,27,-60,-62.22221756,0.933698118
1502207373, '94DC6692F976',3,29,-60,-63.17241669,1.513486266
1502207373, '5D358CDAED0D',2,28,-50,-51.92857361,1.463850617
1502207373, '2D1032CDC2EC',3,29,-62,-64.51725006,1.213631392
,,,,,,
1502207433, '9A34ECDEA99E',2,30,-60,-61.56666946,0.678910434
1502207433, '94DC6692F976',3,29,-58,-61.44828033,1.40372479
1502207433, '5D358CDAED0D',2,29,-49,-50.44827271,1.088452339
1502207433, '2D1032CDC2EC',3,29,-64,-65.13792419,0.639425814
,,,,,,
1502207493, '9A34ECDEA99E',2,27,-60,-60.51852036,0.802417934
1502207493, '94DC6692F976',3,29,-61,-63.96551514,2.06125474
